JobID,JobRun,DesiredYield,MaterialID,ScheduleIndex,ResinCode,MasterbatchCode,IMLCode,WorkOrderID,MachineID,LBLTYPE,PalletQty,MODE,LBLBARCODE,LBLITEMNUMB,LBLNAME,LBLNSN,IMLBARCODE,IMLBARCODELOC,LBLNATO,LBLJSD
SIM1987-C109M-HDWHIML-A176,2,85178,MaterialID_SIM_138,70,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC624M-ADMIL-SIM3,WO_30005180,MC_SIM_042,TypeA_SIM,1766,3,LBLBARCODE_SIM_150862,LBLITEMNUMB_SIM_997,SimLabelName_G,NSN_SIM_816,IMLBARCODE_SIM_8618,T,NATO_SIM_575,JSD_SIM_656
SIM37399-C740M-HDWHIML-A755,1,79940,MaterialID_SIM_141,76,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC748M-ADMIL-SIM1,WO_30003779,MC_SIM_042,TypeA_SIM,1604,3,LBLBARCODE_SIM_438784,LBLITEMNUMB_SIM_866,SimLabelName_S,NSN_SIM_679,IMLBARCODE_SIM_4749,T,NATO_SIM_690,JSD_SIM_224
SIM63735-C406M-HDWHIML-A439,1,5843,MaterialID_SIM_465,86,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC605M-ADMIL-SIM0,WO_30001469,MC_SIM_042,TypeB_SIM,1533,2,LBLBARCODE_SIM_511353,LBLITEMNUMB_SIM_24,SimLabelName_M,NSN_SIM_331,IMLBARCODE_SIM_2687,N,NATO_SIM_340,JSD_SIM_155
SIM84956-C301M-HDWHIML-A349,2,99020,MaterialID_SIM_256,16,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC248M-ADMIL-SIM7,WO_30006278,MC_SIM_042,TypeB_SIM,1552,2,LBLBARCODE_SIM_244202,LBLITEMNUMB_SIM_150,SimLabelName_E,NSN_SIM_316,IMLBARCODE_SIM_1565,B,NATO_SIM_762,JSD_SIM_703
SIM71652-C662M-HDWHIML-A541,2,39406,MaterialID_SIM_474,10,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC359M-ADMIL-SIM3,WO_30004097,MC_SIM_042,TypeA_SIM,1252,1,LBLBARCODE_SIM_518270,LBLITEMNUMB_SIM_833,SimLabelName_F,NSN_SIM_363,IMLBARCODE_SIM_2300,B,NATO_SIM_918,JSD_SIM_189
SIM50024-C679M-HDWHIML-A246,3,73475,MaterialID_SIM_971,87,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC876M-ADMIL-SIM2,WO_30003620,MC_SIM_042,TypeA_SIM,1827,2,LBLBARCODE_SIM_11918,LBLITEMNUMB_SIM_555,SimLabelName_J,NSN_SIM_225,IMLBARCODE_SIM_4234,N,NATO_SIM_543,JSD_SIM_990
SIM51816-C953M-HDWHIML-A800,4,27012,MaterialID_SIM_186,4,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC755M-ADMIL-SIM7,WO_30006302,MC_SIM_042,TypeB_SIM,1515,3,LBLBARCODE_SIM_386501,LBLITEMNUMB_SIM_307,SimLabelName_V,NSN_SIM_31,IMLBARCODE_SIM_2926,N,NATO_SIM_18,JSD_SIM_43
SIM89895-C332M-HDWHIML-A816,1,12953,MaterialID_SIM_345,19,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC608M-ADMIL-SIM3,WO_30009255,MC_SIM_042,TypeA_SIM,1770,2,LBLBARCODE_SIM_796905,LBLITEMNUMB_SIM_716,SimLabelName_N,NSN_SIM_692,IMLBARCODE_SIM_2667,B,NATO_SIM_75,JSD_SIM_386
SIM66255-C724M-HDWHIML-A566,2,88568,MaterialID_SIM_999,69,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC354M-ADMIL-SIM9,WO_30007025,MC_SIM_042,TypeB_SIM,1217,2,LBLBARCODE_SIM_995669,LBLITEMNUMB_SIM_688,SimLabelName_V,NSN_SIM_430,IMLBARCODE_SIM_5694,N,NATO_SIM_433,JSD_SIM_995
SIM28173-C390M-HDWHIML-A996,1,83568,MaterialID_SIM_314,70,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC374M-ADMIL-SIM7,WO_30006092,MC_SIM_042,TypeA_SIM,2326,2,LBLBARCODE_SIM_267188,LBLITEMNUMB_SIM_924,SimLabelName_H,NSN_SIM_288,IMLBARCODE_SIM_1960,T,NATO_SIM_530,JSD_SIM_870
SIM30454-C976M-HDWHIML-A522,2,96926,MaterialID_SIM_296,85,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC765M-ADMIL-SIM0,WO_30009611,MC_SIM_042,TypeB_SIM,2226,2,LBLBARCODE_SIM_798274,LBLITEMNUMB_SIM_827,SimLabelName_D,NSN_SIM_743,IMLBARCODE_SIM_1326,B,NATO_SIM_454,JSD_SIM_98
SIM91-C555M-HDWHIML-A133,1,10519,MaterialID_SIM_793,25,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC298M-ADMIL-SIM9,WO_30008702,MC_SIM_042,TypeA_SIM,1011,3,LBLBARCODE_SIM_627844,LBLITEMNUMB_SIM_673,SimLabelName_O,NSN_SIM_924,IMLBARCODE_SIM_5616,T,NATO_SIM_968,JSD_SIM_439
SIM64581-C506M-HDWHIML-A211,2,74275,MaterialID_SIM_888,68,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC299M-ADMIL-SIM2,WO_30008758,MC_SIM_042,TypeA_SIM,1862,3,LBLBARCODE_SIM_141068,LBLITEMNUMB_SIM_704,SimLabelName_L,NSN_SIM_483,IMLBARCODE_SIM_1399,B,NATO_SIM_864,JSD_SIM_153
SIM82733-C185M-HDWHIML-A557,5,57263,MaterialID_SIM_845,19,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC924M-ADMIL-SIM4,WO_30008220,MC_SIM_042,TypeB_SIM,1534,3,LBLBARCODE_SIM_767951,LBLITEMNUMB_SIM_283,SimLabelName_V,NSN_SIM_409,IMLBARCODE_SIM_7060,N,NATO_SIM_225,JSD_SIM_469
SIM47466-C826M-HDWHIML-A572,1,10710,MaterialID_SIM_699,40,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC604M-ADMIL-SIM4,WO_30001794,MC_SIM_042,TypeA_SIM,1027,2,LBLBARCODE_SIM_560655,LBLITEMNUMB_SIM_628,SimLabelName_K,NSN_SIM_656,IMLBARCODE_SIM_1805,T,NATO_SIM_335,JSD_SIM_998
SIM66443-C914M-HDWHIML-A344,4,45461,MaterialID_SIM_401,88,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC365M-ADMIL-SIM7,WO_30008972,MC_SIM_042,TypeA_SIM,1804,3,LBLBARCODE_SIM_761287,LBLITEMNUMB_SIM_264,SimLabelName_X,NSN_SIM_293,IMLBARCODE_SIM_4021,N,NATO_SIM_357,JSD_SIM_815
SIM77847-C468M-HDWHIML-A928,1,74001,MaterialID_SIM_548,22,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC743M-ADMIL-SIM3,WO_30001797,MC_SIM_042,TypeA_SIM,1560,3,LBLBARCODE_SIM_110686,LBLITEMNUMB_SIM_715,SimLabelName_E,NSN_SIM_266,IMLBARCODE_SIM_4003,B,NATO_SIM_691,JSD_SIM_979
SIM16961-C888M-HDWHIML-A844,4,81279,MaterialID_SIM_689,89,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC887M-ADMIL-SIM2,WO_30008774,MC_SIM_042,TypeA_SIM,1451,2,LBLBARCODE_SIM_656613,LBLITEMNUMB_SIM_142,SimLabelName_D,NSN_SIM_904,IMLBARCODE_SIM_7809,N,NATO_SIM_163,JSD_SIM_910
SIM21438-C473M-HDWHIML-A598,4,57263,MaterialID_SIM_595,29,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC960M-ADMIL-SIM7,WO_30004268,MC_SIM_042,TypeA_SIM,1089,2,LBLBARCODE_SIM_560308,LBLITEMNUMB_SIM_17,SimLabelName_K,NSN_SIM_599,IMLBARCODE_SIM_2339,B,NATO_SIM_772,JSD_SIM_411
SIM38493-C305M-HDWHIML-A640,2,63923,MaterialID_SIM_684,22,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC559M-ADMIL-SIM3,WO_30001655,MC_SIM_042,TypeA_SIM,1805,1,LBLBARCODE_SIM_899321,LBLITEMNUMB_SIM_225,SimLabelName_X,NSN_SIM_833,IMLBARCODE_SIM_2826,N,NATO_SIM_821,JSD_SIM_856
SIM31159-C597M-HDWHIML-A257,2,14483,MaterialID_SIM_231,80,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC528M-ADMIL-SIM8,WO_30006926,MC_SIM_042,TypeB_SIM,1422,1,LBLBARCODE_SIM_96121,LBLITEMNUMB_SIM_114,SimLabelName_D,NSN_SIM_185,IMLBARCODE_SIM_3526,T,NATO_SIM_389,JSD_SIM_972
SIM87821-C220M-HDWHIML-A645,4,60883,MaterialID_SIM_193,79,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC260M-ADMIL-SIM8,WO_30005394,MC_SIM_042,TypeA_SIM,1566,1,LBLBARCODE_SIM_90330,LBLITEMNUMB_SIM_992,SimLabelName_W,NSN_SIM_858,IMLBARCODE_SIM_3930,T,NATO_SIM_121,JSD_SIM_617
SIM89367-C304M-HDWHIML-A251,2,92292,MaterialID_SIM_785,7,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC193M-ADMIL-SIM0,WO_30003967,MC_SIM_042,TypeA_SIM,1295,1,LBLBARCODE_SIM_589283,LBLITEMNUMB_SIM_402,SimLabelName_R,NSN_SIM_75,IMLBARCODE_SIM_4605,B,NATO_SIM_514,JSD_SIM_191
SIM40219-C670M-HDWHIML-A853,5,67421,MaterialID_SIM_297,95,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC838M-ADMIL-SIM4,WO_30005056,MC_SIM_042,TypeA_SIM,1205,2,LBLBARCODE_SIM_685650,LBLITEMNUMB_SIM_415,SimLabelName_Y,NSN_SIM_455,IMLBARCODE_SIM_5358,T,NATO_SIM_305,JSD_SIM_684
SIM25-C806M-HDWHIML-A168,3,50821,MaterialID_SIM_558,36,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC240M-ADMIL-SIM1,WO_30005605,MC_SIM_042,TypeB_SIM,1354,1,LBLBARCODE_SIM_695948,LBLITEMNUMB_SIM_734,SimLabelName_O,NSN_SIM_315,IMLBARCODE_SIM_7828,B,NATO_SIM_516,JSD_SIM_374
SIM95122-C712M-HDWHIML-A350,1,82428,MaterialID_SIM_269,31,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC506M-ADMIL-SIM1,WO_30009950,MC_SIM_042,TypeB_SIM,1815,3,LBLBARCODE_SIM_917095,LBLITEMNUMB_SIM_15,SimLabelName_M,NSN_SIM_349,IMLBARCODE_SIM_3671,N,NATO_SIM_962,JSD_SIM_81
SIM25125-C374M-HDWHIML-A987,2,80280,MaterialID_SIM_583,2,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC215M-ADMIL-SIM4,WO_30006709,MC_SIM_042,TypeA_SIM,1388,3,LBLBARCODE_SIM_2634,LBLITEMNUMB_SIM_922,SimLabelName_M,NSN_SIM_449,IMLBARCODE_SIM_1165,B,NATO_SIM_939,JSD_SIM_199
SIM58582-C438M-HDWHIML-A407,1,30029,MaterialID_SIM_926,58,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC549M-ADMIL-SIM8,WO_30005672,MC_SIM_042,TypeB_SIM,2142,2,LBLBARCODE_SIM_766080,LBLITEMNUMB_SIM_466,SimLabelName_V,NSN_SIM_261,IMLBARCODE_SIM_9405,B,NATO_SIM_183,JSD_SIM_92
SIM4882-C315M-HDWHIML-A908,5,2290,MaterialID_SIM_517,48,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC928M-ADMIL-SIM5,WO_30009071,MC_SIM_042,TypeB_SIM,2079,2,LBLBARCODE_SIM_974792,LBLITEMNUMB_SIM_723,SimLabelName_R,NSN_SIM_446,IMLBARCODE_SIM_6759,T,NATO_SIM_818,JSD_SIM_178
SIM64876-C647M-HDWHIML-A634,1,48333,MaterialID_SIM_561,80,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC940M-ADMIL-SIM4,WO_30002829,MC_SIM_042,TypeB_SIM,1681,3,LBLBARCODE_SIM_384790,LBLITEMNUMB_SIM_916,SimLabelName_W,NSN_SIM_138,IMLBARCODE_SIM_1004,N,NATO_SIM_947,JSD_SIM_771
SIM90970-C283M-HDWHIML-A339,4,40631,MaterialID_SIM_975,4,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC123M-ADMIL-SIM8,WO_30005593,MC_SIM_042,TypeA_SIM,1565,3,LBLBARCODE_SIM_638972,LBLITEMNUMB_SIM_315,SimLabelName_G,NSN_SIM_332,IMLBARCODE_SIM_4953,B,NATO_SIM_608,JSD_SIM_98
SIM6610-C549M-HDWHIML-A419,1,87618,MaterialID_SIM_614,87,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC809M-ADMIL-SIM5,WO_30009046,MC_SIM_042,TypeB_SIM,2363,1,LBLBARCODE_SIM_664406,LBLITEMNUMB_SIM_370,SimLabelName_I,NSN_SIM_776,IMLBARCODE_SIM_9049,N,NATO_SIM_760,JSD_SIM_159
SIM18055-C907M-HDWHIML-A402,2,88437,MaterialID_SIM_702,90,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC278M-ADMIL-SIM0,WO_30009032,MC_SIM_042,TypeB_SIM,2295,2,LBLBARCODE_SIM_694004,LBLITEMNUMB_SIM_887,SimLabelName_B,NSN_SIM_614,IMLBARCODE_SIM_3857,N,NATO_SIM_524,JSD_SIM_341
SIM76278-C813M-HDWHIML-A126,3,73268,MaterialID_SIM_480,14,RVHDX0010_ResinCode_SIM,MGFMWH002_MasterbatchCode_SIM,IMLC153M-ADMIL-SIM7,WO_30001043,MC_SIM_042,TypeA_SIM,1652,3,LBLBARCODE_SIM_256766,LBLITEMNUMB_SIM_406,SimLabelName_W,NSN_SIM_346,IMLBARCODE_SIM_8054,B,NATO_SIM_77,JSD_SIM_436
